"is:merged merged:{{"">1""|relative_date}} {{param}}",label:merged-by-bors|merged by bors,-label:merged-by-bors|rolled up
2022-01-18,5,10
2022-01-17,7,10
2022-01-16,6,17
2022-01-15,4,18
2022-01-14,5,0
2022-01-13,2,14
2022-01-12,5,0
2022-01-11,4,7
2022-01-10,5,8
2022-01-09,6,8
2022-01-08,1,8
2022-01-07,2,7
2022-01-06,6,21
2022-01-05,2,7
2022-01-04,5,6
2022-01-03,6,7
2022-01-02,6,14
2022-01-01,6,0
2021-12-31,6,4
2021-12-30,7,7
2021-12-29,6,14
2021-12-28,0,0
2021-12-27,1,0
2021-12-26,4,0
2021-12-25,7,0
2021-12-24,7,12
2021-12-23,1,0
2021-12-22,6,7
2021-12-21,5,0
2021-12-20,7,18
2021-12-19,5,28
2021-12-18,6,7
2021-12-17,6,6
2021-12-16,6,28
2021-12-15,4,7
2021-12-14,8,10
2021-12-13,7,14
2021-12-12,7,40
2021-12-11,0,0
2021-12-10,5,15
2021-12-09,7,14
2021-12-08,5,10
2021-12-07,5,5
2021-12-06,8,10
2021-12-05,4,10
2021-12-04,6,12
2021-12-03,6,4
2021-12-02,6,16
2021-12-01,6,8
2021-11-30,7,8
2021-11-29,5,6
2021-11-28,7,13
2021-11-27,6,4
2021-11-26,6,13
2021-11-25,5,0
2021-11-24,7,9
2021-11-23,6,0
2021-11-22,6,10
2021-11-21,6,13
2021-11-20,7,8
2021-11-19,3,8
2021-11-18,3,15
2021-11-17,5,18
2021-11-16,5,0
2021-11-15,6,3
2021-11-14,6,0
2021-11-13,5,7
2021-11-12,7,3
2021-11-11,5,8
2021-11-10,8,17
2021-11-09,5,0
2021-11-08,6,6
2021-11-07,8,5
2021-11-06,7,9
2021-11-05,6,0
2021-11-04,8,6
2021-11-03,5,0
2021-11-02,5,8
2021-11-01,7,16
2021-10-31,7,13
2021-10-30,7,3
2021-10-29,4,0
2021-10-28,6,8
2021-10-27,7,12
2021-10-26,7,9
2021-10-25,5,6
2021-10-24,6,16
2021-10-23,5,14
2021-10-22,4,14
2021-10-21,4,10
2021-10-20,6,8
2021-10-19,5,8
2021-10-18,5,14
2021-10-17,4,10
2021-10-16,7,7
2021-10-15,5,12
2021-10-14,6,12
2021-10-13,7,16
2021-10-12,7,13
2021-10-11,7,11
2021-10-10,6,22
2021-10-09,8,14
2021-10-08,6,7
2021-10-07,4,22
2021-10-06,5,27
2021-10-05,6,27
2021-10-04,8,0
2021-10-03,7,7
2021-10-02,7,21
2021-10-01,7,13
2021-09-30,4,8
2021-09-29,5,0
2021-09-28,7,0
2021-09-27,5,7
2021-09-26,8,7
2021-09-25,7,7
2021-09-24,6,0
2021-09-23,6,20
2021-09-22,6,0
2021-09-21,6,0
2021-09-20,9,10
2021-09-19,9,0
2021-09-18,8,20
2021-09-17,6,18
2021-09-16,3,0
2021-09-15,3,7
2021-09-14,6,0
2021-09-13,7,7
2021-09-12,6,25
2021-09-11,2,0
2021-09-10,4,0
2021-09-09,7,9
2021-09-08,6,0
2021-09-07,10,6
2021-09-06,9,4
2021-09-05,9,0
2021-09-04,8,7
2021-09-03,9,12
2021-09-02,9,9
2021-09-01,8,24
2021-08-31,5,0
2021-08-30,9,13
2021-08-29,8,0
2021-08-28,8,11
2021-08-27,6,0
2021-08-26,8,16
2021-08-25,7,0
2021-08-24,8,6
2021-08-23,8,20
2021-08-22,9,0
2021-08-21,8,0
2021-08-20,8,17
2021-08-19,8,0
2021-08-18,7,10
2021-08-17,6,0
2021-08-16,7,0
2021-08-15,9,0
2021-08-14,7,7
2021-08-13,7,11
2021-08-12,5,14
2021-08-11,0,0
2021-08-10,5,0
2021-08-09,8,0
2021-08-08,7,6
2021-08-07,6,16
2021-08-06,5,0
2021-08-05,9,8
2021-08-04,8,8
2021-08-03,10,19
2021-08-02,8,0
2021-08-01,8,0
2021-07-31,8,19
2021-07-30,8,10
2021-07-29,6,10
2021-07-28,8,18
2021-07-27,7,0
2021-07-26,7,0
2021-07-25,8,9
2021-07-24,7,22
2021-07-23,9,6
2021-07-22,5,14
2021-07-21,9,0
2021-07-20,9,8
2021-07-19,7,8
2021-07-18,8,0
2021-07-17,7,14
2021-07-16,5,8
2021-07-15,7,12
2021-07-14,7,11
2021-07-13,5,0
2021-07-12,9,8
2021-07-11,6,5
2021-07-10,8,5
2021-07-09,7,17
2021-07-08,4,8
2021-07-07,8,0
2021-07-06,8,15
2021-07-05,9,0
2021-07-04,8,1
2021-07-03,9,19
2021-07-02,9,21
2021-07-01,6,0
2021-06-30,10,7
2021-06-29,6,6
2021-06-28,6,0
2021-06-27,8,0
2021-06-26,9,5
2021-06-25,6,8
2021-06-24,7,6
2021-06-23,9,17
2021-06-22,7,17
2021-06-21,7,0
2021-06-20,7,9
2021-06-19,8,6
2021-06-18,9,17
2021-06-17,7,8
2021-06-16,7,10
2021-06-15,5,0
2021-06-14,5,0
2021-06-13,9,7
2021-06-12,7,0
2021-06-11,7,7
2021-06-10,8,11
2021-06-09,6,11
2021-06-08,5,14
2021-06-07,7,8
2021-06-06,9,17
2021-06-05,9,18
2021-06-04,8,13
2021-06-03,8,0
2021-06-02,8,4
2021-06-01,10,0
2021-05-31,10,8
2021-05-30,7,0
2021-05-29,7,0
2021-05-28,8,11
2021-05-27,7,20
2021-05-26,5,6
2021-05-25,7,4
2021-05-24,9,6
2021-05-23,8,0
2021-05-22,8,4
2021-05-21,8,13
2021-05-20,7,8
2021-05-19,6,14
2021-05-18,6,8
2021-05-17,9,0
2021-05-16,8,16
2021-05-15,7,0
2021-05-14,10,4
2021-05-13,10,13
2021-05-12,9,15
2021-05-11,9,10
2021-05-10,7,0
2021-05-09,7,6
2021-05-08,8,29
2021-05-07,8,8
2021-05-06,6,11
2021-05-05,8,0
2021-05-04,7,12
2021-05-03,9,5
2021-05-02,10,8
2021-05-01,8,10
2021-04-30,8,11
2021-04-29,9,5
2021-04-28,9,5
2021-04-27,8,12
2021-04-26,8,0
2021-04-25,7,18
2021-04-24,7,11
2021-04-23,7,19
2021-04-22,2,0
2021-04-21,6,4
2021-04-20,7,7
2021-04-19,7,0
2021-04-18,9,4
2021-04-17,9,4
2021-04-16,8,7
2021-04-15,5,0
2021-04-14,8,6
2021-04-13,9,8
2021-04-12,8,0
2021-04-11,7,0
2021-04-10,8,0
2021-04-09,7,11
2021-04-08,7,8
2021-04-07,9,15
2021-04-06,8,20
2021-04-05,8,16
2021-04-04,8,0
2021-04-03,8,11
2021-04-02,5,5
2021-04-01,5,6
2021-03-31,9,14
2021-03-30,7,0
2021-03-29,9,0
2021-03-28,6,27
2021-03-27,9,8
2021-03-26,8,8
2021-03-25,6,9
2021-03-24,7,7
2021-03-23,8,16
2021-03-22,5,6
2021-03-21,5,8
2021-03-20,5,11
2021-03-19,8,11
2021-03-18,8,8
2021-03-17,5,10
2021-03-16,6,10
2021-03-15,7,10
2021-03-14,9,6
2021-03-13,7,11
2021-03-12,9,0
2021-03-11,7,19
2021-03-10,4,19
2021-03-09,4,10
2021-03-08,3,13
2021-03-07,2,7
2021-03-06,5,15
2021-03-05,6,8
2021-03-04,5,10
2021-03-03,5,17
2021-03-02,8,18
2021-03-01,7,11
2021-02-28,6,14
2021-02-27,5,19
2021-02-26,7,27
2021-02-25,5,0
2021-02-24,7,22
2021-02-23,7,9
2021-02-22,5,18
2021-02-21,5,7
2021-02-20,2,10
2021-02-19,6,26
2021-02-18,4,11
2021-02-17,5,25
2021-02-16,2,11
2021-02-15,3,0
2021-02-14,6,18
2021-02-13,3,16
2021-02-12,7,0
2021-02-11,8,11
2021-02-10,8,11
2021-02-09,7,9
2021-02-08,8,5
2021-02-07,7,14
2021-02-06,7,24
2021-02-05,2,0
2021-02-04,8,23
2021-02-03,8,11
2021-02-02,6,23
2021-02-01,4,18
2021-01-31,6,16
2021-01-30,7,10
2021-01-29,6,13
2021-01-28,4,0
2021-01-27,5,14
2021-01-26,4,14
2021-01-25,7,15
2021-01-24,7,15
2021-01-23,9,10
2021-01-22,6,11
2021-01-21,5,0
2021-01-20,9,8
2021-01-19,8,12
2021-01-18,8,13
2021-01-17,8,23
2021-01-16,7,5
2021-01-15,8,17
2021-01-14,8,10
2021-01-13,10,17
2021-01-12,6,6
2021-01-11,7,9
2021-01-10,7,0
2021-01-09,8,7
2021-01-08,8,10
2021-01-07,5,0
2021-01-06,7,12
2021-01-05,7,0
2021-01-04,8,5
2021-01-03,9,6
2021-01-02,7,8
2021-01-01,7,9
2020-12-31,7,29
2020-12-30,5,11
2020-12-29,6,11
2020-12-28,8,0
2020-12-27,8,0
2020-12-26,8,11
2020-12-25,8,0
2020-12-24,9,17
2020-12-23,8,0
2020-12-22,5,11
2020-12-21,8,0
2020-12-20,9,7
2020-12-19,8,11
2020-12-18,8,16
2020-12-17,7,0
2020-12-16,9,6
2020-12-15,6,3
2020-12-14,9,12
2020-12-13,8,0
2020-12-12,8,11
2020-12-11,8,12
2020-12-10,10,12
2020-12-09,8,0
2020-12-08,6,0
2020-12-07,7,0
2020-12-06,7,0
2020-12-05,6,11
2020-12-04,7,0
2020-12-03,7,3
2020-12-02,7,11
2020-12-01,3,0
2020-11-30,10,11
2020-11-29,5,10
2020-11-28,8,0
2020-11-27,6,10
2020-11-26,10,0
2020-11-25,9,10
2020-11-24,8,20
2020-11-23,9,4
2020-11-22,9,8
2020-11-21,8,11
2020-11-20,7,14
2020-11-19,6,11
2020-11-18,7,28
2020-11-17,4,0
2020-11-16,7,28
2020-11-15,7,0
2020-11-14,8,12
2020-11-13,6,15
2020-11-12,5,24
2020-11-11,1,12
2020-11-10,2,12
2020-11-09,6,19
2020-11-08,5,0
2020-11-07,5,15
2020-11-06,5,15
2020-11-05,5,0
2020-11-04,7,15
2020-11-03,7,5
2020-11-02,6,6
2020-11-01,3,7
2020-10-31,6,19
2020-10-30,7,22
2020-10-29,6,10
2020-10-28,8,16
2020-10-27,10,10
2020-10-26,11,20
2020-10-25,4,28
2020-10-24,2,17
2020-10-23,6,10
2020-10-22,6,7
2020-10-21,6,19
2020-10-20,5,4
2020-10-19,10,0
2020-10-18,11,13
2020-10-17,10,24
2020-10-16,8,12
2020-10-15,5,22
2020-10-14,11,14
2020-10-13,11,10
2020-10-12,10,0
2020-10-11,8,10
2020-10-10,12,8
2020-10-09,12,8
2020-10-08,12,11
2020-10-07,6,24
2020-10-06,8,11
2020-10-05,9,19
2020-10-04,7,8
2020-10-03,8,31
2020-10-02,11,12
2020-10-01,10,12
2020-09-30,8,0
2020-09-29,9,7
2020-09-28,10,17
2020-09-27,6,12
2020-09-26,10,30
2020-09-25,9,9
2020-09-24,8,9
2020-09-23,8,13
2020-09-22,11,23
2020-09-21,10,30
2020-09-20,9,14
2020-09-19,8,0
2020-09-17,7,46
2020-09-16,11,0
2020-09-15,10,12
2020-09-14,9,12
2020-09-13,11,7
2020-09-12,8,0
2020-09-11,9,32
2020-09-10,10,24
2020-09-09,7,0
2020-09-08,7,18
2020-09-07,12,0
2020-09-06,8,11
2020-09-05,8,0
2020-09-04,7,12
2020-09-03,7,14
2020-09-02,10,13
2020-09-01,12,14
2020-08-31,9,14
2020-08-30,11,0
2020-08-29,6,12
2020-08-28,9,10
2020-08-27,9,0
2020-08-26,10,0
2020-08-25,10,10
2020-08-24,10,0
2020-08-23,9,12
2020-08-22,8,5
2020-08-21,8,8
2020-08-20,8,16
2020-08-19,11,11
2020-08-18,10,0
2020-08-17,10,10
2020-08-16,12,21
2020-08-15,7,29
2020-08-14,11,11
2020-08-13,11,9
2020-08-12,8,27
2020-08-11,9,8
2020-08-10,10,15
2020-08-09,12,7
2020-08-08,11,15
2020-08-07,5,0
2020-08-06,11,5
2020-08-05,9,8
2020-08-04,8,0
2020-08-03,12,20
2020-08-02,8,12
2020-08-01,10,0
2020-07-31,10,18
2020-07-30,10,8
2020-07-29,9,0
2020-07-28,9,10
2020-07-27,9,0
2020-07-26,9,0
2020-07-25,6,20
2020-07-24,8,17
2020-07-23,7,9
2020-07-22,3,13
2020-07-21,5,9
2020-07-20,4,11
2020-07-19,3,29
2020-07-18,6,26
2020-07-17,5,42
2020-07-16,5,0
2020-07-15,4,34
2020-07-14,2,0
2020-07-13,1,10
2020-07-12,1,19
2020-07-11,2,14
2020-07-10,1,0
2020-07-09,2,0
2020-07-08,5,14
2020-07-07,1,12
2020-07-06,1,0
2020-07-05,3,12
2020-07-04,3,8
2020-07-03,4,25
2020-07-02,3,17
2020-07-01,4,0
2020-06-30,3,0
2020-06-29,4,19
2020-06-28,4,12
2020-06-27,5,28
2020-06-26,3,6
2020-06-25,5,17
2020-06-24,5,16
2020-06-23,4,6
2020-06-22,6,9
2020-06-21,3,37
2020-06-20,5,40
2020-06-19,3,0
2020-06-18,3,0
2020-06-17,4,8
2020-06-16,5,20
2020-06-15,3,0
2020-06-14,3,8
2020-06-13,5,12
2020-06-12,5,27
2020-06-11,3,8
2020-06-10,3,8
2020-06-09,4,10
2020-06-08,5,15
2020-06-07,2,3
2020-06-06,4,5
2020-06-05,5,11
2020-06-04,6,10
2020-06-03,3,14
2020-06-02,5,10
2020-06-01,6,18
2020-05-31,3,28
2020-05-30,5,32
2020-05-29,1,0
2020-05-28,5,12
2020-05-27,6,11
2020-05-26,6,9
2020-05-25,7,15
2020-05-24,4,12
2020-05-23,6,24
2020-05-22,6,7
2020-05-21,5,6
2020-05-20,6,10
2020-05-19,6,2
2020-05-18,6,7
2020-05-17,6,21
2020-05-16,3,7
2020-05-15,5,20
2020-05-14,3,0
2020-05-13,3,15
2020-05-12,4,0
2020-05-11,6,4
2020-05-10,5,13
2020-05-09,5,17
2020-05-08,5,11
2020-05-07,5,18
2020-05-06,4,14
2020-05-04,6,15
2020-05-03,8,11
2020-05-02,6,13
2020-05-01,6,10
2020-04-30,7,11
2020-04-29,7,16
2020-04-28,5,6
2020-04-27,5,15
2020-04-26,6,20
2020-04-25,5,11
2020-04-24,6,18
2020-04-23,6,17
2020-04-22,5,4
2020-04-21,5,5
2020-04-20,7,14
2020-04-19,6,6
2020-04-18,6,17
2020-04-17,6,11
2020-04-16,6,12
2020-04-15,6,9
2020-04-14,7,9
2020-04-13,5,11
2020-04-12,4,4
2020-04-11,6,17
2020-04-10,5,19
2020-04-09,2,9
2020-04-08,5,10
2020-04-07,6,12
2020-04-06,6,16
2020-04-05,6,0
2020-04-04,8,27
2020-04-03,4,8
2020-04-02,5,18
2020-04-01,2,16
2020-03-31,6,4
2020-03-30,5,15
2020-03-29,7,10
2020-03-28,7,15
2020-03-27,5,22
2020-03-26,4,12
2020-03-25,7,27
2020-03-24,7,26
2020-03-23,6,20
2020-03-22,4,30
2020-03-21,2,9
2020-03-20,5,21
2020-03-19,3,0
2020-03-18,4,14
2020-03-17,5,15
2020-03-16,4,15
2020-03-15,6,0
2020-03-14,2,12
2020-03-13,4,10
2020-03-12,2,18
2020-03-11,3,10
2020-03-10,2,13
2020-03-09,4,30
2020-03-08,2,9
2020-03-07,5,8
2020-03-06,3,0
2020-03-05,5,6
2020-03-04,6,9
2020-03-03,6,6
2020-03-02,7,14
2020-03-01,8,11
2020-02-29,6,19
2020-02-28,5,7
2020-02-27,6,12
2020-02-26,4,7
2020-02-25,5,5
2020-02-24,5,3
2020-02-23,7,7
2020-02-22,7,0
2020-02-21,7,10
2020-02-20,7,11
2020-02-19,3,13
2020-02-18,4,6
2020-02-17,5,0
2020-02-16,4,13
2020-02-15,5,9
2020-02-14,6,15
2020-02-13,6,19
2020-02-12,6,14
2020-02-11,3,6
2020-02-10,6,12
2020-02-09,4,0
2020-02-08,5,13
2020-02-07,5,17
2020-02-06,4,7
2020-02-05,7,0
2020-02-04,7,8
2020-02-03,7,12
2020-02-02,4,0
2020-02-01,7,6
2020-01-31,5,6
2020-01-30,6,15
2020-01-29,6,14
2020-01-28,6,4
2020-01-27,6,5
2020-01-26,6,6
2020-01-25,5,7
2020-01-24,4,10
2020-01-23,4,3
2020-01-22,5,15
2020-01-21,5,5
2020-01-20,5,3
2020-01-19,7,14
2020-01-18,6,10
2020-01-17,4,10
2020-01-16,6,18
2020-01-15,5,10
2020-01-14,5,8
2020-01-13,4,6
2020-01-12,5,16
2020-01-11,4,14
2020-01-10,4,22
2020-01-09,5,10
2020-01-08,6,13
2020-01-07,5,6
2020-01-06,6,5
2020-01-05,5,15
2020-01-04,3,10
2020-01-03,5,0
2019-12-28,4,0
2019-12-27,6,0
2019-12-26,4,0
2019-12-25,5,7
2019-12-24,2,8
2019-12-23,7,21
2019-12-22,6,20
2019-12-21,5,18
2019-12-20,2,8
2019-12-19,2,0
2019-12-18,1,0
2019-12-17,3,15
2019-12-16,3,6
2019-12-15,4,0
2019-12-14,6,13
2019-12-13,5,8
2019-12-12,5,16
2019-12-11,4,11
2019-12-10,6,0
2019-12-09,6,5
2019-12-08,4,9
2019-12-07,6,30
2019-12-06,6,9
2019-12-05,7,0
2019-12-04,5,13
2019-12-03,5,12
2019-12-02,2,18
2019-12-01,3,16
2019-11-23,0,0
2019-11-22,1,0
2019-11-21,0,0
2019-11-20,0,0
2019-11-19,0,0
2019-11-18,0,0
2019-11-17,0,0
2019-11-16,0,0
2019-11-15,0,0
2019-11-14,0,0
2019-11-13,0,0
2019-11-12,0,0
2019-11-11,0,0
2019-11-10,0,0
2019-11-09,0,0
2019-11-08,4,13
2019-11-07,0,0
2019-11-06,0,0
2019-11-04,6,0
2019-11-03,5,0
2019-11-02,3,0
2019-11-01,4,16
2019-10-31,5,7
2019-10-30,3,0
2019-10-29,6,26
2019-10-28,4,6
2019-10-27,5,6
2019-10-26,5,8
2019-10-25,4,26
2019-10-24,3,12
2019-10-23,3,14
2019-10-22,3,7
2019-10-21,4,13
2019-10-20,6,11
2019-10-19,5,30
2019-10-18,2,0
2019-10-17,6,9
2019-10-16,5,14
2019-10-15,4,14
2019-10-14,4,7
2019-10-13,5,23
2019-10-12,4,15
2019-10-11,3,0
2019-10-10,7,0
2019-10-09,5,11
2019-10-08,6,16
2019-10-07,6,9
2019-10-06,4,18
2019-10-05,1,0
2019-10-04,3,16
2019-10-03,4,9
2019-10-02,5,33
2019-10-01,2,19
2019-09-30,5,0
2019-09-29,6,22
2019-09-28,4,13
2019-09-27,6,5
2019-09-26,4,0
2019-09-25,6,29
2019-09-24,4,0
2019-09-23,3,7
2019-09-22,4,9
2019-09-21,2,9
2019-09-20,5,6
2019-09-19,2,5
2019-09-18,4,19
2019-09-17,5,10
2019-09-16,5,13
2019-09-15,6,9
2019-09-14,3,18
2019-09-13,4,0
2019-09-12,4,0
2019-09-11,3,6
2019-09-10,5,17
2019-09-09,6,9
2019-09-08,5,9
2019-09-07,3,17
2019-09-06,4,18
2019-09-05,4,26
2019-09-04,3,0
2019-09-03,4,6
2019-09-02,2,0
2019-09-01,4,5
2019-08-31,4,7
2019-08-30,5,0
2019-08-29,6,22
2019-08-28,5,0
2019-08-27,4,10
2019-08-26,5,0
2019-08-25,5,6
2019-08-24,5,0
2019-08-23,6,0
2019-08-22,3,7
2019-08-21,3,13
2019-08-20,7,16
2019-08-19,5,0
2019-08-18,7,4
2019-08-17,5,10
2019-08-16,4,17
2019-08-15,4,20
2019-08-14,1,17
2019-08-13,2,0
2019-08-12,4,9
2019-08-11,5,8
2019-08-10,6,11
2019-08-09,4,13
2019-08-08,5,15
2019-08-07,6,9
2019-08-06,4,20
2019-08-05,6,2
2019-08-04,5,0
2019-08-03,5,12
2019-08-02,4,7
2019-08-01,3,8
2019-07-31,5,7
2019-07-30,3,12
2019-07-29,3,14
2019-07-28,4,16
2019-07-27,4,6
2019-07-26,4,37
2019-07-25,3,9
2019-07-24,2,9
2019-07-23,3,2
2019-07-22,2,14
2019-07-21,3,0
2019-07-20,4,0
2019-07-19,5,0
2019-07-18,5,16
2019-07-17,5,0
2019-07-16,3,19
2019-07-15,6,1
2019-07-14,6,0
2019-07-13,6,17
2019-07-12,5,0
2019-07-11,4,12
2019-07-10,5,14
2019-07-09,6,4
2019-07-08,5,5
2019-07-07,7,13
2019-07-06,3,7
2019-07-05,5,23
2019-07-04,3,16
2019-07-03,4,15
2019-07-02,3,0
2019-07-01,4,8
2019-06-30,4,0
2019-06-29,3,7
2019-06-28,2,16
2019-06-27,2,6
2019-06-26,3,0
2019-06-25,6,7
2019-06-24,6,0
2019-06-23,3,5
2019-06-22,6,9
2019-06-21,5,0
2019-06-20,6,4
2019-06-19,6,15
2019-06-18,7,5
2019-06-17,5,0
2019-06-16,5,6
2019-06-15,4,6
2019-06-14,6,0
2019-06-13,5,14
2019-06-12,8,19
2019-06-11,5,0
2019-06-10,6,5
2019-06-09,5,6
2019-06-08,6,8
2019-06-07,5,7
2019-06-06,5,4
2019-06-05,5,10
2019-06-04,6,13
2019-06-03,8,0
2019-06-02,5,6
2019-06-01,7,19
2019-05-31,3,0
2019-05-30,5,11
2019-05-29,4,28
2019-05-28,6,13
2019-05-27,7,0
2019-05-26,6,13
2019-05-25,4,19
2019-05-24,5,6
2019-05-23,5,15
2019-05-22,4,10
2019-05-21,4,11
2019-05-20,6,6
2019-05-19,5,8
2019-05-18,6,2
2019-05-17,7,11
2019-05-16,6,6
2019-05-15,4,1
2019-05-14,2,5
2019-05-13,4,0
2019-05-12,6,4
2019-05-11,7,0
2019-05-10,6,8
2019-05-09,3,12
2019-05-08,5,0
2019-05-07,7,0
2019-05-06,7,5
2019-05-05,7,0
2019-05-04,5,9
2019-05-03,3,12
2019-05-02,6,7
2019-05-01,5,7
2019-04-30,4,11
2019-04-29,5,0
2019-04-28,4,4
2019-04-27,6,6
2019-04-26,4,12
2019-04-25,7,6
2019-04-24,4,5
2019-04-23,7,0
2019-04-22,5,0
2019-04-21,5,0
2019-04-20,5,0
2019-04-19,6,16
2019-04-18,7,4
2019-04-17,7,5
2019-04-16,4,6
2019-04-15,7,6
2019-04-14,6,29
2019-04-13,4,8
2019-04-12,7,15
2019-04-11,5,0
2019-04-10,2,0
2019-04-09,0,0
2019-04-08,3,0
2019-04-07,6,5
2019-04-06,5,6
2019-04-05,6,5
2019-04-04,7,14
2019-04-03,6,4
2019-04-02,2,12
2019-04-01,3,7
2019-03-31,4,14
2019-03-30,5,14
2019-03-29,5,30
2019-03-28,3,30
2019-03-26,4,10
2019-03-25,6,0
